visit_year,visit_week,max_visitors,min_visitors,avg_visitors,count_visitors,sum_reserve_visitors,avg_reserve_visitors,count_reserve_visitors,number_of_holiday_days_visit,area_id,genre_id,number_of_restaurants_in_area,weekend_visitors,sum_diff_days_between_reserve_visit_category,min_diff_days_between_reserve_visit_category,sum_visitors
2017,14,44,12,25,5,0,0,0,0,9,13,444,254,5,5,127
2017,14,36,11,27,6,0,0,0,0,8,2,127,330,5,5,165
2017,14,27,7,16,5,0,0,0,0,8,4,127,166,5,5,83
2017,14,9,3,5,6,0,0,0,0,9,6,444,70,5,5,35
2017,14,24,6,14,7,0,0,0,0,9,2,444,200,5,5,100
2017,14,15,2,6,6,4,4,1,0,8,9,127,74,1,1,37
2017,14,30,6,17,5,0,0,0,0,2,7,14,170,5,5,85
2017,14,84,3,44,7,0,0,0,0,9,4,444,626,5,5,313
2017,14,15,3,7,7,0,0,0,0,9,9,444,104,5,5,52
2017,14,44,14,30,7,0,0,0,0,9,13,444,426,5,5,213
2017,14,54,14,35,7,0,0,0,0,1,4,57,502,5,5,251
2017,14,10,2,6,7,0,0,0,0,4,13,74,88,5,5,44
2017,14,11,4,9,7,0,0,0,0,9,13,444,130,5,5,65
2017,14,64,21,37,7,0,0,0,0,9,4,444,518,5,5,259
2017,14,30,20,24,5,0,0,0,0,9,2,444,246,5,5,123
2017,14,41,7,17,6,0,0,0,0,6,12,46,206,5,5,103
2017,14,47,23,30,7,0,0,0,0,9,4,444,430,5,5,215
2017,14,62,4,32,9,40,6,6,0,8,7,127,592,1,1,296
2017,14,21,7,15,19,58,3,19,0,2,7,14,576,3,1,288
2017,14,37,4,27,37,98,2,36,0,8,13,127,2038,3,1,1019
2017,14,12,5,9,5,0,0,0,0,7,13,32,90,5,5,45
2017,14,26,8,17,7,0,0,0,0,9,7,444,246,5,5,123
2017,14,41,20,30,6,0,0,0,0,6,10,46,360,5,5,180
2017,14,78,2,33,6,0,0,0,0,7,13,32,400,5,5,200
2017,14,8,1,5,7,0,0,0,0,9,6,444,76,5,5,38
2017,14,44,2,25,7,0,0,0,0,9,4,444,358,5,5,179
2017,14,15,5,9,7,0,0,0,0,8,4,127,138,5,5,69
2017,14,26,9,20,7,37,6,6,0,9,5,444,288,3,1,144
2017,14,59,13,37,5,0,0,0,0,9,13,444,370,5,5,185
2017,14,43,22,33,7,0,0,0,0,4,13,74,468,5,5,234
2017,14,39,3,19,6,0,0,0,0,8,13,127,228,5,5,114
2017,14,23,13,20,5,0,0,0,0,9,13,444,200,5,5,100
2017,14,20,6,10,6,0,0,0,0,1,7,57,124,5,5,62
2017,14,29,2,14,7,0,0,0,0,1,13,57,204,5,5,102
2017,14,71,12,48,20,147,7,19,0,8,13,127,1934,1,1,967
2017,14,2,2,2,2,6,3,2,0,6,7,46,8,1,1,4
2017,14,20,4,11,7,0,0,0,0,7,6,32,162,5,5,81
2017,14,3,1,2,5,0,0,0,0,9,9,444,20,5,5,10
2017,14,31,1,17,7,0,0,0,0,6,4,46,238,5,5,119
2017,14,41,3,19,9,29,7,4,0,8,13,127,346,1,1,173
2017,14,32,7,15,6,7,7,1,0,4,10,74,180,1,1,90
2017,14,6,2,4,5,0,0,0,0,4,4,74,40,5,5,20
2017,14,68,7,24,15,65,5,13,0,9,13,444,724,4,1,362
2017,14,52,18,28,7,0,0,0,0,9,9,444,392,5,5,196
2017,14,12,5,8,7,0,0,0,0,1,4,57,122,5,5,61
2017,14,30,10,18,6,0,0,0,0,4,4,74,218,5,5,109
2017,14,9,4,6,7,0,0,0,0,8,9,127,90,5,5,45
2017,14,19,4,13,7,0,0,0,0,9,9,444,182,5,5,91
2017,14,51,20,35,6,0,0,0,0,9,2,444,422,5,5,211
2017,14,2,2,2,1,0,0,0,0,8,9,127,4,5,5,2
2017,14,27,1,14,7,0,0,0,0,4,13,74,202,5,5,101
2017,14,3,1,2,5,0,0,0,0,9,6,444,20,5,5,10
2017,14,24,17,21,6,0,0,0,0,9,2,444,252,5,5,126
2017,14,29,4,16,7,0,0,0,0,8,14,127,234,5,5,117
2017,14,51,8,27,7,0,0,0,0,8,13,127,386,5,5,193
2017,14,73,24,37,6,0,0,0,0,9,4,444,446,5,5,223
2017,14,43,14,26,6,0,0,0,0,9,4,444,320,5,5,160
2017,14,12,1,4,5,0,0,0,0,8,4,127,48,5,5,24
2017,14,62,41,52,6,0,0,0,0,9,2,444,630,5,5,315
2017,14,25,7,15,7,0,0,0,0,4,13,74,214,5,5,107
2017,14,72,36,54,2,0,0,0,0,9,3,444,216,5,5,108
2017,14,27,11,15,6,0,0,0,0,9,2,444,188,5,5,94
2017,14,19,2,10,4,0,0,0,0,8,4,127,82,5,5,41
2017,14,10,3,7,6,0,0,0,0,8,4,127,88,5,5,44
2017,14,17,2,7,6,0,0,0,0,1,13,57,94,5,5,47
2017,14,37,3,23,7,40,8,5,0,9,9,444,332,2,1,166
2017,14,57,1,16,7,0,0,0,0,9,6,444,226,5,5,113
2017,14,45,12,26,7,0,0,0,0,9,9,444,372,5,5,186
2017,14,49,12,27,7,0,0,0,0,1,13,57,382,5,5,191
2017,14,24,6,12,6,0,0,0,0,9,13,444,152,5,5,76
2017,14,10,5,7,3,0,0,0,0,9,2,444,44,5,5,22
2017,14,18,2,8,7,0,0,0,0,5,13,18,124,5,5,62
2017,14,36,14,19,6,0,0,0,0,9,4,444,234,5,5,117
2017,14,20,1,7,4,0,0,0,0,4,9,74,60,5,5,30
2017,14,65,37,48,6,0,0,0,0,9,4,444,578,5,5,289
2017,14,14,7,10,5,0,0,0,0,8,7,127,106,5,5,53
2017,14,39,8,20,7,34,8,4,0,7,5,32,288,1,1,144
2017,14,18,3,10,7,0,0,0,0,9,6,444,142,5,5,71
2017,14,21,2,13,7,0,0,0,0,9,7,444,188,5,5,94
2017,14,16,6,12,6,0,0,0,0,9,2,444,148,5,5,74
2017,14,21,4,11,7,0,0,0,0,7,13,32,154,5,5,77
2017,14,130,46,74,7,0,0,0,0,1,8,57,1046,5,5,523
2017,14,60,17,31,6,0,0,0,0,9,13,444,376,5,5,188
2017,14,23,10,17,5,0,0,0,0,9,13,444,172,5,5,86
2017,14,40,21,29,7,0,0,0,0,9,4,444,406,5,5,203
2017,14,35,23,30,6,0,0,0,0,7,7,32,368,5,5,184
2017,14,8,2,5,6,0,0,0,0,6,7,46,60,5,5,30
2017,14,63,13,44,10,37,6,6,0,9,13,444,892,2,1,446
2017,14,36,5,19,7,0,0,0,0,9,9,444,274,5,5,137
2017,14,83,13,37,6,0,0,0,0,3,9,17,452,5,5,226
2017,14,24,1,9,3,0,0,0,0,9,13,444,58,5,5,29
2017,14,33,5,27,15,41,2,14,0,7,13,32,834,3,1,417
2017,14,68,9,32,6,0,0,0,0,9,1,444,384,5,5,192
2017,14,1,1,1,1,0,0,0,0,9,9,444,2,5,5,1
2017,14,38,6,20,6,0,0,0,0,8,7,127,248,5,5,124
2017,14,18,1,9,7,0,0,0,0,8,4,127,136,5,5,68
2017,14,24,2,12,7,0,0,0,0,9,6,444,174,5,5,87
2017,14,17,4,13,14,36,2,14,0,6,10,46,384,3,1,192
2017,14,111,5,34,7,0,0,0,0,4,2,74,480,5,5,240
2017,14,12,2,5,7,0,0,0,0,8,4,127,76,5,5,38
2017,14,42,15,25,6,0,0,0,0,9,7,444,302,5,5,151
2017,14,33,10,23,7,0,0,0,0,6,13,46,324,5,5,162
2017,14,66,36,56,11,63,7,9,0,4,9,74,1252,3,1,626
2017,14,9,4,6,5,0,0,0,0,9,9,444,64,5,5,32
2017,14,28,7,14,6,0,0,0,0,4,2,74,176,5,5,88
2017,14,74,5,36,7,0,0,0,0,1,13,57,514,5,5,257
2017,14,33,12,18,7,4,2,2,0,9,2,444,256,1,1,128
2017,14,12,1,6,6,0,0,0,0,9,6,444,74,5,5,37
2017,14,35,25,30,7,0,0,0,0,1,13,57,430,5,5,215
2017,14,8,1,5,4,0,0,0,0,9,13,444,40,5,5,20
2017,14,36,5,17,7,0,0,0,0,9,4,444,238,5,5,119
2017,14,152,97,120,9,55,11,5,0,9,5,444,2160,2,1,1080
2017,14,17,3,7,7,0,0,0,0,8,2,127,100,5,5,50
2017,14,74,17,33,7,0,0,0,0,9,4,444,462,5,5,231
2017,14,61,18,34,7,0,0,0,0,1,13,57,482,5,5,241
2017,14,34,12,25,21,73,3,21,0,7,5,32,1066,4,1,533
2017,14,53,16,35,7,0,0,0,0,9,13,444,496,5,5,248
2017,14,11,3,7,6,0,0,0,0,9,6,444,92,5,5,46
2017,14,22,2,10,7,0,0,0,0,4,9,74,146,5,5,73
2017,14,45,3,35,15,80,6,13,0,6,13,46,1072,1,1,536
2017,14,39,19,27,7,0,0,0,0,8,13,127,388,5,5,194
2017,14,21,2,12,6,0,0,0,0,4,4,74,144,5,5,72
2017,14,12,6,9,2,0,0,0,0,8,6,127,36,5,5,18
2017,14,54,12,34,7,0,0,0,0,8,13,127,482,5,5,241
2017,14,15,4,7,7,0,0,0,0,9,6,444,110,5,5,55
2017,14,15,2,6,7,0,0,0,0,9,6,444,84,5,5,42
2017,14,19,7,13,7,0,0,0,0,9,9,444,194,5,5,97
2017,14,58,13,31,6,0,0,0,0,9,9,444,380,5,5,190
2017,14,11,5,7,5,0,0,0,0,9,7,444,74,5,5,37
2017,14,6,3,4,3,0,0,0,0,4,9,74,28,5,5,14
2017,14,42,2,24,7,0,0,0,0,7,13,32,340,5,5,170
2017,14,25,11,16,7,0,0,0,0,9,7,444,228,5,5,114
2017,14,24,8,14,7,0,0,0,0,9,14,444,198,5,5,99
2017,14,33,13,22,6,0,0,0,0,9,2,444,268,5,5,134
2017,14,104,9,40,7,0,0,0,0,8,4,127,568,5,5,284
2017,14,48,10,29,7,0,0,0,0,6,10,46,410,5,5,205
2017,14,23,6,11,4,0,0,0,0,9,13,444,88,5,5,44
2017,14,20,1,11,7,0,0,0,0,9,14,444,158,5,5,79
2017,14,30,9,16,7,0,0,0,0,9,2,444,232,5,5,116
2017,14,66,37,45,5,0,0,0,0,8,14,127,452,5,5,226
2017,14,18,3,8,6,0,0,0,0,9,6,444,104,5,5,52
2017,14,18,1,9,5,0,0,0,0,8,4,127,92,5,5,46
2017,14,18,4,10,5,0,0,0,0,9,4,444,106,5,5,53
2017,14,32,2,21,6,0,0,0,0,9,2,444,252,5,5,126
2017,14,57,17,30,5,0,0,0,0,9,4,444,300,5,5,150
2017,14,36,19,27,2,0,0,0,0,8,14,127,110,5,5,55
2017,14,61,8,39,17,61,4,15,0,5,2,18,1346,4,1,673
2017,14,52,22,35,6,0,0,0,0,4,14,74,420,5,5,210
2017,14,69,26,47,6,0,0,0,0,9,2,444,568,5,5,284
2017,14,65,34,44,5,0,0,0,0,9,9,444,448,5,5,224
2017,14,34,16,28,6,0,0,0,0,2,4,14,342,5,5,171
2017,14,16,2,7,7,0,0,0,0,4,13,74,100,5,5,50
2017,14,50,33,39,6,0,0,0,0,9,13,444,470,5,5,235
2017,14,22,2,10,6,0,0,0,0,9,4,444,120,5,5,60
2017,14,14,2,7,7,0,0,0,0,9,14,444,100,5,5,50
2017,14,32,15,22,5,0,0,0,0,4,4,74,228,5,5,114
2017,14,31,1,15,5,2,2,1,0,8,9,127,150,1,1,75
2017,14,28,4,12,6,0,0,0,0,9,4,444,146,5,5,73
2017,14,60,13,28,6,0,0,0,0,9,2,444,346,5,5,173
2017,14,27,2,15,21,58,3,19,0,6,1,46,666,3,1,333
2017,14,52,12,27,7,0,0,0,0,4,2,74,388,5,5,194
2017,14,25,2,10,7,6,3,2,0,1,10,57,150,1,1,75
2017,14,48,10,28,6,0,0,0,0,8,4,127,346,5,5,173
2017,14,43,12,29,7,0,0,0,0,8,4,127,406,5,5,203
2017,14,18,10,13,6,0,0,0,0,9,13,444,160,5,5,80
2017,14,4,1,2,5,0,0,0,0,9,9,444,22,5,5,11
2017,14,31,9,20,7,0,0,0,0,9,13,444,284,5,5,142
2017,14,32,17,25,7,0,0,0,0,1,2,57,350,5,5,175
2017,14,9,3,4,6,0,0,0,0,1,2,57,54,5,5,27
2017,14,20,3,11,7,0,0,0,0,8,13,127,158,5,5,79
2017,14,47,15,27,7,0,0,0,0,9,2,444,386,5,5,193
2017,14,119,25,51,7,0,0,0,0,5,13,18,726,5,5,363
2017,14,44,25,31,6,0,0,0,0,9,2,444,380,5,5,190
2017,14,29,7,18,7,0,0,0,0,9,3,444,262,5,5,131
2017,14,12,1,6,6,0,0,0,0,9,7,444,76,5,5,38
2017,14,45,6,21,6,0,0,0,0,8,4,127,256,5,5,128
2017,14,51,5,26,7,0,0,0,0,8,9,127,364,5,5,182
2017,14,31,8,17,7,0,0,0,0,9,13,444,244,5,5,122
2017,14,35,18,27,6,0,0,0,0,8,4,127,326,5,5,163
2017,14,10,3,5,5,0,0,0,0,8,4,127,58,5,5,29
2017,14,12,12,12,2,0,0,0,0,8,4,127,48,5,5,24
2017,14,15,5,9,7,0,0,0,0,1,4,57,126,5,5,63
2017,14,10,4,6,5,0,0,0,0,4,6,74,68,5,5,34
2017,14,13,2,8,6,0,0,0,0,8,6,127,96,5,5,48
2017,14,72,10,39,12,26,2,9,0,9,2,444,946,3,1,473
2017,14,17,2,10,7,0,0,0,0,9,9,444,152,5,5,76
2017,14,63,47,54,5,0,0,0,0,8,4,127,548,5,5,274
2017,14,42,5,19,7,0,0,0,0,6,13,46,278,5,5,139
2017,14,32,10,24,7,0,0,0,0,9,4,444,338,5,5,169
2017,14,39,19,28,6,0,0,0,0,9,14,444,340,5,5,170
2017,14,20,2,10,7,0,0,0,0,9,9,444,152,5,5,76
2017,14,58,6,21,5,0,0,0,0,9,2,444,212,5,5,106
2017,14,49,16,36,5,0,0,0,0,6,2,46,360,5,5,180
2017,14,18,4,10,6,0,0,0,0,8,7,127,120,5,5,60
2017,14,12,5,9,3,0,0,0,0,9,9,444,54,5,5,27
2017,14,64,10,34,7,0,0,0,0,4,13,74,484,5,5,242
2017,14,62,2,47,6,0,0,0,0,9,13,444,574,5,5,287
2017,14,60,37,43,6,0,0,0,0,9,4,444,522,5,5,261
2017,14,30,6,15,6,0,0,0,0,9,7,444,186,5,5,93
2017,14,23,23,23,4,10,2,4,0,7,2,32,184,4,2,92
2017,14,49,10,21,9,20,2,8,0,9,2,444,378,2,1,189
2017,14,73,6,37,7,0,0,0,0,1,13,57,522,5,5,261
2017,14,48,18,30,7,0,0,0,0,4,9,74,424,5,5,212
2017,14,38,19,27,6,0,0,0,0,9,13,444,334,5,5,167
2017,14,15,1,6,7,0,0,0,0,1,9,57,94,5,5,47
2017,14,56,10,28,7,0,0,0,0,6,9,46,400,5,5,200
2017,14,44,5,23,10,26,3,8,0,9,2,444,468,1,1,234
2017,14,69,21,46,6,0,0,0,0,1,13,57,554,5,5,277
2017,14,42,42,42,1,0,0,0,0,9,4,444,84,5,5,42
2017,14,63,14,45,7,0,0,0,0,8,7,127,636,5,5,318
2017,14,47,28,36,7,0,0,0,0,9,4,444,512,5,5,256
2017,14,57,30,43,6,0,0,0,0,9,13,444,524,5,5,262
2017,14,30,7,18,6,0,0,0,0,7,9,32,220,5,5,110
2017,14,23,6,11,5,0,0,0,0,8,2,127,114,5,5,57
2017,14,42,5,18,6,0,0,0,0,9,4,444,218,5,5,109
2017,14,36,30,32,7,0,0,0,0,9,4,444,458,5,5,229
2017,14,41,19,27,6,0,0,0,0,9,9,444,324,5,5,162
2017,14,16,6,10,5,0,0,0,0,4,13,74,104,5,5,52
2017,14,45,13,31,6,0,0,0,0,9,13,444,372,5,5,186
2017,14,14,8,11,6,0,0,0,0,9,4,444,134,5,5,67
2017,14,9,1,2,5,0,0,0,0,9,6,444,28,5,5,14
2017,14,66,11,42,11,35,3,9,0,9,1,444,938,3,1,469
2017,14,31,1,14,6,0,0,0,0,1,2,57,168,5,5,84
2017,14,8,1,4,7,0,0,0,0,9,9,444,62,5,5,31
2017,14,16,2,7,7,0,0,0,0,4,4,74,110,5,5,55
2017,14,45,13,29,5,0,0,0,0,4,4,74,294,5,5,147
2017,14,45,10,19,6,0,0,0,0,9,9,444,230,5,5,115
2017,14,39,5,27,6,0,0,0,0,7,13,32,334,5,5,167
2017,14,11,4,7,5,0,0,0,0,1,4,57,70,5,5,35
2017,14,65,7,22,8,49,8,6,0,7,6,32,358,3,1,179
2017,14,10,1,6,7,0,0,0,0,8,2,127,86,5,5,43
2017,14,17,1,8,6,0,0,0,0,9,6,444,100,5,5,50
2017,14,28,13,20,7,0,0,0,0,4,4,74,284,5,5,142
2017,14,15,2,8,6,0,0,0,0,9,13,444,100,5,5,50
2017,14,26,8,16,7,0,0,0,0,9,6,444,226,5,5,113
2017,14,43,9,24,7,0,0,0,0,4,6,74,344,5,5,172
2017,15,38,17,24,7,0,0,0,0,9,4,444,346,5,5,173
2017,15,55,4,35,7,0,0,0,0,9,7,444,500,5,5,250
2017,15,46,4,33,4,0,0,0,0,9,9,444,270,5,5,135
2017,15,68,2,29,7,0,0,0,0,6,13,46,416,5,5,208
2017,15,10,1,4,6,0,0,0,0,9,7,444,54,5,5,27
2017,15,58,38,48,6,0,0,0,0,8,4,127,580,5,5,290
2017,15,43,16,24,6,0,0,0,0,9,4,444,288,5,5,144
2017,15,54,22,33,6,1,1,1,0,1,4,57,406,1,1,203
2017,15,8,1,4,7,0,0,0,0,9,6,444,60,5,5,30
2017,15,53,9,29,6,0,0,0,0,8,7,127,352,5,5,176
2017,15,23,14,19,6,0,0,0,0,9,7,444,230,5,5,115
2017,15,11,2,7,5,0,0,0,0,9,6,444,70,5,5,35
2017,15,32,23,26,6,0,0,0,0,1,4,57,320,5,5,160
2017,15,20,4,7,6,0,0,0,0,9,1,444,90,5,5,45
2017,15,20,8,12,11,31,3,10,0,9,2,444,272,2,1,136
2017,15,52,4,34,10,53,6,8,0,2,13,14,688,3,1,344
2017,15,41,8,25,7,0,0,0,0,9,1,444,350,5,5,175
2017,15,7,1,3,7,0,0,0,0,9,9,444,54,5,5,27
2017,15,16,1,7,5,0,0,0,0,9,4,444,74,5,5,37
2017,15,31,2,18,7,29,7,4,0,9,2,444,254,3,1,127
2017,15,39,4,24,6,0,0,0,0,9,13,444,292,5,5,146
2017,15,41,2,17,21,52,2,21,0,9,13,444,754,4,1,377
2017,15,28,9,17,6,0,0,0,0,9,9,444,208,5,5,104
2017,15,15,2,8,6,0,0,0,0,8,7,127,100,5,5,50
2017,15,75,20,55,19,73,3,19,0,9,10,444,2120,4,1,1060
2017,15,35,17,26,6,0,0,0,0,5,2,18,314,5,5,157
2017,15,26,9,15,5,0,0,0,0,9,2,444,158,5,5,79
2017,15,5,5,5,1,0,0,0,0,9,2,444,10,5,5,5
2017,15,4,1,2,6,0,0,0,0,9,13,444,34,5,5,17
2017,15,22,6,10,7,0,0,0,0,9,9,444,146,5,5,73
2017,15,51,18,34,6,0,0,0,0,9,13,444,412,5,5,206
2017,15,22,2,8,6,0,0,0,0,9,4,444,102,5,5,51
2017,15,21,4,11,6,0,0,0,0,9,2,444,142,5,5,71
2017,15,19,3,12,10,28,3,9,0,8,10,127,248,2,1,124
2017,15,40,4,16,6,0,0,0,0,9,4,444,198,5,5,99
2017,15,44,6,17,7,0,0,0,0,6,4,46,238,5,5,119
2017,15,32,4,18,7,3,3,1,0,6,6,46,252,1,1,126
2017,15,28,10,19,6,0,0,0,0,9,2,444,236,5,5,118
2017,15,15,6,9,6,0,0,0,0,8,4,127,118,5,5,59
2017,15,15,2,10,6,0,0,0,0,9,13,444,120,5,5,60
2017,15,41,1,17,7,0,0,0,0,6,6,46,246,5,5,123
2017,15,15,5,8,7,0,0,0,0,4,9,74,118,5,5,59
2017,15,22,1,14,7,0,0,0,0,9,6,444,198,5,5,99
2017,15,50,2,32,7,0,0,0,0,9,4,444,450,5,5,225
2017,15,36,18,26,6,0,0,0,0,4,8,74,320,5,5,160
2017,15,32,8,21,7,0,0,0,0,3,13,17,296,5,5,148
2017,15,43,6,32,14,82,7,11,0,8,13,127,898,3,1,449
2017,15,26,11,19,5,0,0,0,0,9,1,444,198,5,5,99
2017,15,37,1,18,6,0,0,0,0,4,4,74,218,5,5,109
2017,15,43,10,22,10,30,6,5,0,9,13,444,454,1,1,227
2017,15,11,4,7,4,0,0,0,0,8,4,127,62,5,5,31
2017,15,11,1,6,5,0,0,0,0,9,9,444,66,5,5,33
2017,15,32,18,26,7,0,0,0,0,9,7,444,366,5,5,183
2017,15,25,12,16,6,0,0,0,0,9,6,444,198,5,5,99
2017,15,26,10,19,6,0,0,0,0,9,13,444,234,5,5,117
2017,15,36,17,25,7,0,0,0,0,8,9,127,362,5,5,181
2017,15,13,3,7,6,0,0,0,0,9,4,444,90,5,5,45
2017,15,7,1,4,7,0,0,0,0,9,6,444,62,5,5,31
2017,15,9,4,6,6,0,0,0,0,8,6,127,72,5,5,36
2017,15,62,1,45,7,0,0,0,0,9,2,444,634,5,5,317
2017,15,38,7,15,7,0,0,0,0,8,2,127,216,5,5,108
2017,15,43,15,28,7,0,0,0,0,9,13,444,400,5,5,200
2017,15,20,1,10,7,0,0,0,0,9,6,444,150,5,5,75
2017,15,21,1,14,7,26,5,5,0,9,13,444,198,2,1,99
2017,15,27,11,17,6,0,0,0,0,9,9,444,212,5,5,106
2017,15,14,1,9,7,0,0,0,0,3,13,17,136,5,5,68
2017,15,34,10,20,6,0,0,0,0,9,8,444,246,5,5,123
2017,15,40,10,24,7,0,0,0,0,6,7,46,336,5,5,168
2017,15,62,23,41,7,0,0,0,0,9,8,444,582,5,5,291
2017,15,43,15,31,6,0,0,0,0,1,2,57,372,5,5,186
2017,15,28,12,19,7,0,0,0,0,9,1,444,266,5,5,133
2017,15,87,16,55,6,0,0,0,0,9,9,444,670,5,5,335
2017,15,48,31,40,6,0,0,0,0,4,14,74,484,5,5,242
2017,15,26,5,14,6,0,0,0,0,9,2,444,172,5,5,86
2017,15,50,28,40,6,0,0,0,0,8,4,127,486,5,5,243
2017,15,50,15,27,7,0,0,0,0,8,4,127,388,5,5,194
2017,15,19,7,12,7,0,0,0,0,4,5,74,178,5,5,89
2017,15,57,6,22,6,0,0,0,0,5,4,18,266,5,5,133
2017,15,50,13,35,14,40,2,14,0,9,2,444,984,3,1,492
2017,15,25,1,12,6,0,0,0,0,8,4,127,154,5,5,77
2017,15,46,9,19,7,0,0,0,0,9,14,444,278,5,5,139
2017,15,20,7,16,21,54,2,21,0,1,8,57,678,3,1,339
2017,15,42,7,23,7,0,0,0,0,1,13,57,330,5,5,165
2017,15,30,10,15,7,0,0,0,0,4,4,74,222,5,5,111
2017,15,12,5,8,5,0,0,0,0,8,2,127,84,5,5,42
2017,15,25,4,15,6,0,0,0,0,9,2,444,184,5,5,92
2017,15,19,5,13,6,0,0,0,0,9,13,444,156,5,5,78
2017,15,46,13,30,11,64,6,10,0,8,10,127,662,2,1,331
2017,15,15,2,6,7,0,0,0,0,9,9,444,90,5,5,45
2017,15,19,11,15,7,0,0,0,0,9,6,444,218,5,5,109
2017,15,79,31,58,6,0,0,0,0,9,7,444,704,5,5,352
2017,15,36,16,21,6,0,0,0,0,9,4,444,254,5,5,127
2017,15,48,18,27,7,0,0,0,0,9,13,444,390,5,5,195
2017,15,23,6,13,6,0,0,0,0,5,4,18,166,5,5,83
2017,15,11,4,8,5,0,0,0,0,9,7,444,82,5,5,41
2017,15,11,2,5,6,0,0,0,0,9,6,444,70,5,5,35
2017,15,28,2,8,8,5,2,2,0,1,13,57,138,1,1,69
2017,15,64,24,46,7,0,0,0,0,9,2,444,646,5,5,323
2017,15,15,3,6,6,0,0,0,0,9,9,444,74,5,5,37
2017,15,50,6,20,6,0,0,0,0,3,6,17,250,5,5,125
2017,15,47,23,34,6,0,0,0,0,8,4,127,408,5,5,204
2017,15,14,2,8,2,0,0,0,0,9,13,444,32,5,5,16
2017,15,66,21,35,7,0,0,0,0,9,4,444,490,5,5,245
2017,15,35,9,18,6,0,0,0,0,9,2,444,220,5,5,110
2017,15,63,18,40,38,133,3,38,0,9,10,444,3078,4,1,1539
2017,15,102,7,39,7,0,0,0,0,9,2,444,558,5,5,279
2017,15,53,8,28,7,0,0,0,0,6,10,46,400,5,5,200
2017,15,22,2,9,7,0,0,0,0,9,6,444,136,5,5,68
2017,15,40,18,30,6,0,0,0,0,9,7,444,362,5,5,181
2017,15,10,6,7,5,0,0,0,0,9,7,444,76,5,5,38
2017,15,38,2,16,6,0,0,0,0,9,9,444,198,5,5,99
2017,15,8,1,3,6,0,0,0,0,4,6,74,40,5,5,20
2017,15,26,15,18,6,0,0,0,0,9,4,444,222,5,5,111
2017,15,59,28,46,6,0,0,0,0,9,7,444,560,5,5,280
2017,15,55,11,31,5,0,0,0,0,9,4,444,312,5,5,156
2017,15,59,42,49,60,177,2,60,0,9,13,444,5950,4,1,2975
2017,15,22,4,13,5,0,0,0,0,9,6,444,134,5,5,67
2017,15,12,1,6,7,0,0,0,0,9,6,444,84,5,5,42
2017,15,76,4,45,6,58,19,3,0,7,13,32,542,1,1,271
2017,15,37,5,20,5,54,18,3,0,1,13,57,204,2,1,102
2017,15,38,13,24,6,0,0,0,0,4,13,74,292,5,5,146
2017,15,16,3,7,6,0,0,0,0,4,9,74,92,5,5,46
2017,15,59,2,24,9,99,19,5,0,6,9,46,436,4,1,218
2017,15,33,6,18,12,94,7,12,0,2,13,14,450,3,1,225
2017,15,47,6,33,40,104,2,39,0,4,9,74,2712,4,1,1356
2017,15,29,2,17,6,0,0,0,0,9,6,444,208,5,5,104
2017,15,29,15,24,8,29,4,7,0,1,2,57,392,3,1,196
2017,15,48,1,22,7,0,0,0,0,9,9,444,318,5,5,159
2017,15,43,24,34,5,0,0,0,0,9,13,444,342,5,5,171
2017,15,12,4,6,5,0,0,0,0,4,4,74,66,5,5,33
2017,15,39,3,29,6,0,0,0,0,8,13,127,354,5,5,177
2017,15,38,17,28,6,0,0,0,0,7,4,32,336,5,5,168
2017,15,62,29,41,7,0,0,0,0,9,5,444,582,5,5,291
2017,15,8,4,5,7,0,0,0,0,8,9,127,76,5,5,38
2017,15,17,5,10,6,0,0,0,0,9,9,444,126,5,5,63
2017,15,69,9,32,7,0,0,0,0,6,2,46,460,5,5,230
2017,15,52,19,33,6,0,0,0,0,9,2,444,406,5,5,203
2017,15,33,24,29,28,97,3,28,0,5,13,18,1626,4,1,813
2017,15,47,18,30,6,0,0,0,0,9,2,444,360,5,5,180
2017,15,52,24,39,14,110,9,12,0,1,7,57,1096,4,1,548
2017,15,26,15,17,5,0,0,0,0,9,2,444,178,5,5,89
2017,15,102,7,34,6,0,0,0,0,2,13,14,416,5,5,208
2017,15,38,5,20,6,0,0,0,0,6,9,46,246,5,5,123
2017,15,50,4,25,6,0,0,0,0,4,2,74,306,5,5,153
2017,15,20,4,8,7,0,0,0,0,9,1,444,124,5,5,62
2017,15,35,22,30,6,0,0,0,0,9,4,444,368,5,5,184
2017,15,50,10,32,7,0,0,0,0,9,13,444,450,5,5,225
2017,15,9,5,7,6,0,0,0,0,8,4,127,88,5,5,44
2017,15,69,4,42,7,45,22,2,0,9,13,444,588,2,1,294
2017,15,14,7,12,6,0,0,0,0,9,4,444,148,5,5,74
2017,15,38,7,18,6,0,0,0,0,4,2,74,224,5,5,112
2017,15,60,10,27,7,0,0,0,0,8,13,127,384,5,5,192
2017,15,37,3,15,6,0,0,0,0,9,13,444,180,5,5,90
2017,15,17,9,12,6,0,0,0,0,9,13,444,146,5,5,73
2017,15,33,5,17,13,36,2,13,0,9,1,444,446,3,1,223
2017,15,45,5,29,7,0,0,0,0,1,13,57,418,5,5,209
2017,15,35,14,25,8,56,7,8,0,8,13,127,402,2,1,201
2017,15,18,3,9,6,0,0,0,0,9,13,444,116,5,5,58
2017,15,27,3,13,6,0,0,0,0,9,9,444,158,5,5,79
